Failure Type,UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target
0,4833,3923,1,303.44186993412694,311.94186993412694,1351,56.679877470240264,33,1
0,4153,419,0,302.4532841833756,310.9,1358,53.84158850983475,107,1
3,929,1563,1,297.03200775562146,307.8168186134915,2761,7.953520892661107,44,1
0,4165,3500,1,302.2015689842481,310.60235347637223,1346,47.48901711026313,109,1
1,5573,8669,2,302.6225386308645,311.9843077890654,1314,61.97131187707884,120,1
0,4609,3779,1,303.0,311.23813004210893,1363,53.725201684357046,139,1
5,3131,327,0,301.13245657263496,309.95907940126665,1446,44.08578662060942,241,1
0,4147,3489,1,301.8190125468164,310.3190125468164,1304,60.96197490636721,64,1
2,4023,3409,1,302.0331099894382,310.93243995775254,1406,53.2467890599943,205,1
3,8701,9604,2,297.431004939281,308.168995060719,1377,67.72230623542312,170,1
3,5631,8684,2,302.0624510974038,311.5299608779231,2244,19.029087427913456,140,1
0,4121,8230,2,302.1,310.7,1371,46.81986698181367,211,1
2,5745,4451,1,302.10466333145007,311.70310888763333,1314,66.47236757009799,128,1
2,1633,1970,1,298.2,308.2792229784999,1310,62.521790470900854,159,1
3,3979,3383,1,302.26062758670696,311.2963765520242,1450,59.392753104048346,158,1
4,3529,3127,1,301.9103019194442,310.9,1547,40.452570641635106,213,1
2,6506,4918,1,301.0928192454555,310.4071807545445,1316,72.42953700923884,60,1
4,4816,3909,1,303.4,311.98114480442024,1509,37.5121192220718,214,1
2,1533,1909,1,298.0834261277616,308.5748608083576,1285,65.89610263401316,189,1
2,8205,5950,1,299.5535040417539,310.8431716065881,1226,65.2361635230803,208,1
3,8108,5879,1,299.0390829999425,310.23908299994247,2604,12.234770749985616,89,1
3,6063,4647,1,300.7987201192343,310.9,1337,65.941680775023,52,1
0,4633,8378,2,303.1939562834392,311.1645214667877,1319,53.175825133756945,32,1
2,5358,4217,1,302.9603611151019,312.5420151536919,1450,49.51901015035023,240,1
2,2716,2639,1,299.6472802229242,309.24909340764145,1310,63.98005496811104,206,1
0,4177,3507,1,302.15083457347333,310.5754172867367,1342,51.036721232827695,140,1
5,7806,9354,2,300.4084711279629,311.7,1570,40.03584322268962,224,1
2,3329,2997,1,301.3747776638272,310.62344364679046,1280,61.137104501978186,186,1
2,8292,6000,1,299.1217822520331,310.402546074333,1298,58.66944710800432,210,1
3,3293,345,0,300.8629250642313,310.2366727739864,2366,17.345082448816793,111,1
2,5564,555,0,302.02019366274317,311.0989228558513,1382,50.81803937444577,158,1
0,4326,3599,1,301.6157204824,310.1157204824,1360,55.38340721640104,69,1
0,4435,8327,2,302.4,310.2279233464864,1370,54.40811498027038,127,1
0,4251,3552,1,302.6,310.9827077502373,1362,58.61662001898191,103,1
2,3964,8187,2,302.4413784623668,311.40965415484015,1266,65.6937797053948,193,1
0,4609,3779,1,303.0427203027282,311.12816090818455,1349,47.788505429167415,139,1
2,5701,571,0,301.5577895255537,311.09863664581815,1383,60.602581169586784,223,1
0,4335,435,0,302.5531871929954,310.8734064035023,1334,55.367032017511555,80,1
5,8487,6114,1,297.9335579133341,308.88206317818265,1431,43.313305361216216,212,1
0,4517,3720,1,302.41860160254265,310.23720320508534,1346,61.04208301438515,121,1
0,4170,3502,1,302.25556888413666,310.62778444206833,1350,49.528264270988615,121,1
3,3868,3322,1,301.86150733400183,310.8460293360074,2683,11.984522002005553,66,1
3,3941,3361,1,302.3452378447497,311.4150792815832,1349,65.65952957075677,199,1
3,4882,8451,2,303.30470839964084,312.35706259946124,2611,11.810127222721079,55,1
2,6238,4756,1,300.8,310.13845664880813,1400,61.06540172917162,189,1
4,8368,6039,1,298.52739302476186,309.5410895371428,1357,48.984516426662175,203,1
2,386,1241,1,297.54647233883003,308.5,1386,59.156442578719535,130,1
3,3874,3325,1,302.4517777483941,311.12944437098525,1364,65.58066781263005,187,1
3,4903,8458,2,303.62635699222767,312.1472860155447,2673,11.007237291880903,69,1
0,3770,3269,1,302.3,310.9,1377,47.495925909988244,129,1
3,1376,1814,1,298.8295574397148,310.1013804156007,2654,9.715753283707592,135,1
2,2328,2386,1,299.3122972728738,308.61229727287383,1391,54.74364637726678,207,1
3,8437,6082,1,298.3009296296242,309.44663771043076,2410,17.239635016975264,123,1
0,4538,8350,2,302.4608222923055,310.36082229230556,1369,52.23643673334254,129,1
2,2315,2379,1,299.3086039280744,308.6086039280744,1414,57.18774550464994,173,1
2,4315,8294,2,302.02827229355813,310.2267539816256,1288,65.73795779831387,115,1
2,9664,6812,1,299.1,310.11582392626747,1416,49.74943557604528,229,1
3,6250,4764,1,300.83352285122936,310.18380712807334,1419,57.27782640616888,191,1
2,8541,6149,1,298.0618905547009,309.1604577211112,1630,31.763044677948116,182,1
2,3155,2892,1,300.9403443103577,309.96512911638416,1318,55.631119008662516,200,1
2,9841,6915,1,298.5122085421651,309.2534974940185,1360,61.791223578053994,185,1
2,4984,501,0,303.8534927814302,312.8844459907727,1274,67.08984867012644,145,1
2,4009,3400,1,302.0855378850455,311.14215154018177,1448,58.889064528477,151,1
0,4136,8237,2,302.11356462556876,310.6864353744312,1367,48.76782312784394,101,1
2,6934,5170,1,301.16494140548724,311.5240397118891,1471,51.59114580485752,208,1
1,4079,3445,1,301.9,310.5120540151194,1350,62.57570003567852,103,1
2,5370,542,0,302.9016113862912,312.4677409241941,1399,55.05320709759181,238,1
0,4705,3837,1,303.5711237311827,311.7807491541218,1229,64.71128322221404,154,1
5,2609,7759,2,299.5792526449342,309.1792526449342,1400,41.55633445096649,218,1
5,3587,3160,1,301.76035340203737,310.9,1453,44.16692412461716,209,1
1,8601,6186,1,297.4738110785605,308.48857329427267,1394,48.880201869539185,215,1
1,8954,6398,1,297.1811453030414,308.17541878783453,1410,48.70070106119256,209,1
2,2425,2447,1,299.2,308.58285385759274,1286,65.14798665150148,100,1
0,4605,3777,1,303.0,311.256970785057,1363,52.49948751490143,128,1
0,4744,3863,1,303.26121183964324,311.4918177594648,1333,53.03485200445956,21,1
2,8156,5918,1,299.8395790266281,311.1177991151164,1266,61.93301327325368,211,1
2,9663,6812,1,299.1345599955922,310.1691199911844,1358,51.12496014986472,225,1
0,3922,399,0,302.2256990860178,310.8256990860178,1339,53.60106397875313,119,1
2,9921,6960,1,298.7035939214995,308.56257872524804,1359,64.8677288584347,183,1
3,6139,4693,1,300.9965439053451,310.9,1301,67.22753538474296,24,1
2,5549,4333,1,302.88722434511817,312.29361217255905,1428,56.49977211027737,172,1
3,4554,8352,2,303.46694990147535,311.90677996059014,2673,11.003814832508153,54,1
3,871,1532,1,296.11205056880124,306.90637240365925,2601,9.302206972555446,186,1
2,2282,2360,1,299.40768239715436,308.75377678008056,1441,62.58502171667095,138,1
4,1531,1908,1,298.0,308.42442680971095,1412,41.52904164131248,219,1
3,8407,6064,1,298.4666426614149,309.5333573385851,1493,39.962105668829345,189,1
2,4837,3922,1,303.5748164427951,312.0582721475984,1428,45.16527146814208,142,1
1,4251,3552,1,302.6,311.0,1325,64.09641672594348,103,1
2,1879,2117,1,298.1171585613789,307.6917841052328,1338,60.589559508803745,187,1
3,7590,5557,1,300.2210579089146,311.06317372674386,1249,72.30538981395104,133,1
2,1879,2117,1,297.973975201409,307.5236824018116,1320,62.31724081066803,150,1
4,2036,7601,2,298.44565443878906,308.0182617755156,1411,40.51924549048529,182,1
3,3035,321,0,300.47500151792286,309.82499848207715,1633,57.80091075372171,139,1
4,3707,3230,1,302.2175615534331,311.22975378626757,1503,38.96834757614608,199,1
0,4149,3491,1,301.88594799977056,310.34875839981646,1336,56.10502480628589,70,1
4,4817,3910,1,303.40848547848725,312.0028284928291,1516,36.34973035982657,211,1
0,3170,7938,2,300.6492252632055,309.3725864114919,1389,57.80822392489499,122,1
0,4131,8234,2,302.11732036307603,310.682679636924,1360,48.04248508306387,199,1
0,4750,3868,1,303.216323038325,311.2380870894251,1361,46.84146633215047,32,1
2,9723,6847,1,298.89099126096056,309.95665695662285,1346,51.37206991231552,227,1
0,4153,3493,1,301.95110233874095,310.45110233874095,1363,47.13826903050763,78,1
2,194,1119,1,298.25067383745363,308.2373315406366,1327,59.02008067135327,216,1
0,4769,3880,1,303.4874576476718,311.63762705698457,1363,45.88542473591919,58,1
0,4176,8248,2,302.14934260219206,310.5493426021921,1230,56.688067530256646,88,1
2,6930,5167,1,300.9301561694245,311.4650780847122,1367,62.54691694307428,79,1
4,8609,6191,1,297.4,308.3150736993031,1459,42.0224436296148,221,1
3,5616,4374,1,302.48397391817406,311.98397391817406,1289,69.37019561369453,80,1
2,8287,5996,1,299.25195501215774,310.4746116815261,1210,65.47070165721067,206,1
2,9655,6807,1,298.9761674905394,309.8761674905394,1352,57.177615586556065,204,1
0,4448,3671,1,302.4817187935868,310.28171879358683,1294,59.55988445790248,162,1
2,1270,1757,1,298.25526070980357,309.43183892274465,1346,53.60567270568837,216,1
4,7833,9362,2,300.3129499371211,311.6611501886366,1368,48.76764578711594,220,1
0,4563,8357,2,302.5495321548044,310.56915787864796,1361,52.858877171530615,172,1
1,5857,4521,1,301.2464950895411,311.1309967263607,1384,56.22202468062999,99,1
4,3540,3130,1,301.67177033617094,310.8717703361709,1390,49.61818167651356,203,1
1,4424,3657,1,302.48339165511663,310.2833916551166,1347,61.31940779048095,100,1
1,8590,6179,1,297.5785329045397,308.6142394854476,1429,46.44018332422465,209,1
2,5014,4021,1,303.81192634499473,312.7119263449947,1333,65.54679321108497,160,1
0,4327,3600,1,301.6,310.1,1345,52.244431100252164,73,1
0,4844,3928,1,303.5741830486095,312.0161220324063,1368,47.52222365272243,66,1
3,2106,2252,1,299.1573801533424,308.77520763417454,1265,68.84734809420168,105,1
0,4731,474,0,303.57153115603325,311.74130319274695,1328,53.0476215777924,72,1
2,8195,5945,1,299.4475362476612,310.82376812383063,1341,56.585797992858076,213,1
3,1405,7409,2,298.4149153343137,309.426101835049,1356,66.79830668627436,185,1
2,2266,2349,1,299.23199389716933,308.62797558867726,1339,56.478840462170105,187,1
3,1544,7453,2,298.0410869311458,308.62809787049486,1472,56.41483824435109,178,1
2,4969,3997,1,303.6591477572915,312.6319129288192,1356,58.515794193755795,174,1
4,3529,3127,1,301.9250373050707,310.9,1519,42.530260014968384,213,1
2,7671,5606,1,300.362810374177,311.43416099780535,1316,64.25645266313263,171,1
0,4955,8467,2,303.2794062228114,311.90049481432385,1305,54.83939672149377,102,1
3,2863,7831,2,300.5383666777494,309.35649412547014,1367,63.21450195817661,44,1
5,9756,6874,1,298.6159818498037,309.8143836648233,2265,16.31347113360584,217,1
2,2902,2748,1,300.18156537798234,309.5725466985588,1342,59.15848197141813,209,1
2,8499,6121,1,298.23299951719173,309.2970764031296,1248,60.403763548487646,209,1
0,4130,8232,2,302.04145511243206,310.6121826686481,1375,46.79763154432761,169,1
0,4508,3714,1,302.43487134153014,310.23487134153015,1348,61.493345120215466,99,1
0,4281,3572,1,301.937472172679,310.058314781786,1351,46.1503339278519,176,1
2,5486,4298,1,302.6044585835254,312.1133757505762,1296,67.51019445736334,11,1
0,4502,3710,1,302.5172710490309,310.3172710490309,1353,59.35095272519607,83,1
0,4851,3930,1,303.68572620842605,312.0904841389507,1363,51.314691086485254,87,1
0,4126,8231,2,302.06475952308705,310.6471392846305,1375,46.59954405376044,185,1
3,121,1072,1,298.5405255637382,308.48484090198104,1432,47.0084375977605,213,1
2,7762,5661,1,300.4,311.66519476417477,1223,70.9280555167947,66,1
5,5350,8599,2,303.3345205670784,312.80851423874657,1435,50.957892418359144,231,1
3,3062,324,0,300.45587234082126,309.84412765917875,1870,46.32340449275314,124,1
3,1106,1668,1,296.98706950552776,307.616092674037,2688,9.648278022111024,22,1
2,8047,9412,2,299.4556047870492,310.5429892197596,1300,66.38272336969389,138,1
0,4725,3849,1,303.38943507110315,311.77887014220636,1306,60.64079241750787,215,1
2,4016,3405,1,302.0548745159241,310.9097490318482,1373,53.29980687051775,226,1
3,5577,8671,2,302.9649893858921,312.21750530705395,1257,71.15995754356844,141,1
1,4792,3894,1,303.3762922712444,311.75258454248876,1385,53.900893692713616,203,1
1,9016,6434,1,297.2323662781036,308.1323662781036,1419,50.6709883431074,210,1
3,1302,7377,2,297.3257034921258,308.23317934070246,1364,63.94624102513792,139,1
2,7581,9291,2,300.4193325813865,311.1403337093068,1330,62.87301466296332,175,1
2,1545,1916,1,298.2011475632194,308.6597658587872,1361,53.0149414646968,216,1
2,1706,2015,1,298.2,308.103756797684,1311,64.73266434918112,116,1
2,1283,1764,1,298.3746471462185,309.6257536096038,1375,51.48229658583439,218,1
2,9660,6811,1,298.9110981442142,309.8166472163213,1295,61.1730715539691,216,1
4,3612,3175,1,301.70075826494957,310.90075826494956,1404,46.44777069182308,206,1
3,2044,2217,1,298.59103595212656,308.2505755289592,1315,65.95608640307734,51,1
0,4655,8385,2,303.2376752100492,311.4169002800656,1372,48.75424509885187,71,1
3,3571,3151,1,301.846194813965,310.9,1391,49.66501751188538,209,1
2,7762,5661,1,300.4146848169073,311.6293696338147,1224,73.85393923832693,30,1
3,4551,8356,2,302.8469595700923,311.1469595700923,2532,12.522421618299608,131,1
1,1473,175,0,298.66981058819374,309.5383627449825,1462,43.88364039173651,66,1
3,8685,9598,2,297.4611214331199,308.37214996816084,1330,68.26765757950876,171,1
0,4770,3879,1,303.5,311.87997760027423,1345,49.11312426922639,90,1
2,3841,3308,1,302.38043014606967,310.9608602921394,1345,63.62731965214829,160,1
2,7690,5623,1,300.6529127436114,311.8,1343,58.28228185902855,189,1
3,6637,8985,2,301.5623961234907,310.6188019382547,1318,64.93511084028567,78,1
4,5772,8725,2,301.3011933791719,310.9885442067754,1517,45.51988965286484,234,1
0,4509,3714,1,302.53322455234917,310.27752395548134,1307,53.800652685905085,80,1
0,4572,3755,1,302.8057426324787,310.87623772079786,1366,47.53524754415957,44,1
2,1099,1665,1,297.0,307.8,1373,57.23297721426664,201,1
2,7238,5347,1,300.0493219960492,310.2373304990123,1315,66.12826359185715,115,1
0,4390,3636,1,302.0901773368343,309.9601182245562,1311,56.1271034983735,178,1
2,2654,2601,1,299.3403646353688,308.97168902526346,1312,66.67589267873551,85,1
2,236,1148,1,298.0324591794964,308.2081147948741,1354,59.084017820593814,187,1
0,4611,3780,1,303.0,311.2,1349,49.63797572804207,146,1
3,373,7107,2,297.91148526528747,308.3653597904675,2404,21.913606022493745,89,1
2,8428,6076,1,298.4729277241804,309.6729277241804,2371,16.214985924578947,118,1
0,4175,3505,1,302.314327944654,310.657163972327,1355,51.67296997987208,135,1
5,6218,4743,1,300.9089977935386,310.6,1531,37.845501103230696,215,1
0,4143,3485,1,301.92992734430175,310.44489101645263,1290,61.30363278491073,19,1
3,7338,9202,2,301.0550272691676,311.3745909624857,2669,11.075681729190544,119,1
3,4932,8463,2,303.62784920033573,312.5772063973141,2660,11.4,38,1
0,4770,3879,1,303.5056836872147,311.90568368721466,1342,49.50461273972794,92,1
0,4609,8371,2,302.93044206564946,311.18407010941576,1339,53.472477120357304,163,1
1,4040,3419,1,302.0083902541828,310.7916097458172,1378,49.86370678249337,229,1
2,1128,1682,1,297.0,307.9549960467784,1373,54.38505139188115,207,1
3,2799,7818,2,299.94756418006614,309.32250583455146,1386,46.513696083050775,196,1
0,4132,3479,1,301.8753695996503,310.3753695996503,1291,62.60295679720233,25,1
0,3791,3282,1,302.3,310.85275145198887,1378,48.35502903977709,28,1
0,4091,3453,1,301.9,310.4,1373,53.83051106121357,135,1
1,4951,3987,1,303.7,312.575266987537,1359,55.76055822947501,172,1
1,4796,3897,1,303.4,311.8,1394,52.58068220475363,206,1
2,6564,4953,1,301.10038558770856,310.2003855877085,1337,60.230993207418685,201,1
3,5279,4170,1,303.4957112827246,313.0084850985541,1491,41.010860297183584,229,1
2,8248,5975,1,299.2477609522959,310.58251564613704,1333,56.509812246355736,212,1
3,103,1059,1,298.7328768129214,308.76602753809,1417,64.56356232786575,133,1
2,2755,2664,1,299.77189039871695,309.2799217133693,1299,65.19637577582755,204,1
2,6582,4964,1,301.1839280499153,310.2839280499153,1344,58.82121415767876,203,1
0,4651,8382,2,303.3595804312541,311.51951050312977,1401,48.6066431718109,107,1
2,2590,2559,1,299.14785779576516,308.94357338729554,1331,64.2456698879686,101,1
3,148,1088,1,298.48840459764017,308.43260689646024,1437,57.65875862389178,61,1
0,4405,8320,2,302.2979673190491,310.1,1379,48.66192374444799,127,1
2,9622,6788,1,299.01787061209325,310.18212938790674,1387,60.051726143223256,116,1
2,1539,180,0,298.42644250650517,308.8623402958476,1507,41.42291867688534,116,1
3,7147,5295,1,300.5276308017751,311.1574563994083,2507,13.141446202662696,139,1
2,1119,1673,1,296.83478262707257,307.687577663379,1304,67.50683247534275,160,1
2,7622,5580,1,300.5742348241378,311.42270447241344,1294,64.12231550172908,200,1
3,82,1045,1,298.78696765565667,309.06985804150844,2861,4.569858041508443,141,1
2,2123,2262,1,299.30833028327385,308.9208257081845,1263,68.95849498648799,122,1
2,8077,5867,1,300.07851312018124,311.33501192743745,1275,61.67640338775645,202,1
2,5489,4299,1,302.66232575096734,312.16232575096734,1388,58.278576841360646,132,1
2,9654,6806,1,299.0333694676872,309.93336946768716,1370,55.90021680612303,201,1
0,4561,8357,2,302.6720917747793,310.7720917747793,1372,49.59998210516965,131,1
3,7027,5221,1,300.52052575297364,310.4589484940527,2430,15.956212794173743,58,1
2,145,1087,1,298.398124012848,308.2569984205567,1420,50.14127171734489,216,1
3,6615,4984,1,301.2023219725843,310.3917268553808,1369,55.91248730636623,199,1
2,9811,6898,1,298.3683629098768,309.356969091564,1331,56.76084146214232,207,1
2,8181,5936,1,299.5091371599497,310.89234682764976,1377,53.5893788524508,215,1
3,7190,5319,1,300.3641740617746,310.77165187645085,2614,12.301869453669058,32,1
0,4586,3764,1,303.0,311.1378307688965,1369,46.95661537793043,80,1
2,3359,3017,1,301.42780612942204,310.80463435490367,1289,62.15973628415108,184,1
0,4450,3672,1,302.3432754515113,310.12163772575565,1317,52.98129043482354,123,1
3,1193,7342,2,297.41415897995597,308.5821741209042,1252,70.87041637607517,135,1
3,1193,1712,1,297.6764721335264,308.5352961780352,2426,12.405888534105632,59,1
0,4636,8379,2,303.06694701229065,311.36694701229067,1338,52.01000845809681,168,1
2,7570,5545,1,300.2064629983447,311.00430866556314,1255,71.70736369039241,150,1
0,4697,3832,1,303.32499186035193,311.6499837207039,1312,58.449723251966574,219,1
1,8491,6117,1,298.4106925602447,309.5893074397553,1675,29.331586446497653,167,1
1,5084,512,0,303.2444190061442,312.1531005521421,1371,53.25682121471268,157,1
3,8368,9501,2,298.5534783023105,309.95347830231054,1393,68.8772243129745,79,1
4,4209,8262,2,302.29671022518306,310.88684090073224,1706,30.754199088623245,217,1
2,6277,4780,1,300.8,310.0772591489503,1394,61.66618744651926,189,1
2,7803,5688,1,300.55429684349997,311.82714842175,1359,57.682812626000114,191,1
3,6535,4935,1,301.1233834183811,310.42338341838104,1317,72.4581097357252,55,1
